lat,lon,factor
32.765,-90.26499999999999,0.01513671875
32.761,-90.12099999999998,0.01611328125
32.756,-89.97800000000001,0.01318359375
32.752,-89.834,0.01220703125
32.747,-89.69099999999997,0.01220703125
32.742,-89.548,0.00927734375
32.737,-89.404,0.00830078125
32.732,-89.26100000000002,0.00830078125
32.727,-89.118,0.00634765625
32.722,-88.97399999999999,0.00634765625
32.717,-88.83100000000002,0.00634765625
32.711,-88.68799999999999,0.00732421875
32.705,-88.54399999999998,0.01123046875
32.699,-88.40100000000001,0.01220703125
32.694,-88.25799999999998,0.02001953125
32.687,-88.11500000000001,0.03076171875
32.681,-87.97199999999998,0.07177734375
32.675,-87.82799999999997,0.07177734375
32.669,-87.685,0.05419921875
32.662,-87.54199999999997,0.05419921875
32.655,-87.399,0.07373046875
32.648,-87.25599999999997,0.07373046875
32.641,-87.113,0.05419921875
32.634,-86.97000000000003,0.09033203125
32.627,-86.82600000000002,0.09326171875
32.62,-86.68299999999999,0.04931640625
32.612,-86.54000000000002,0.03759765625
32.605,-86.39699999999999,0.03857421875
32.597,-86.25400000000002,0.04443359375
32.589,-86.11099999999999,0.04443359375
32.581,-85.96800000000002,0.04443359375
32.573,-85.82499999999999,0.07763671875
32.565,-85.68299999999999,0.10205078125
32.557,-85.54000000000002,0.07470703125
32.548,-85.39699999999999,0.05908203125
32.539,-85.25400000000002,0.04150390625
32.531,-85.11099999999999,0.03955078125
32.522,-84.96800000000002,0.03857421875
32.513,-84.82499999999999,0.05224609375
32.504,-84.68299999999999,0.06298828125
32.495,-84.54000000000002,0.13720703125
32.485,-84.39699999999999,0.25927734375
32.476,-84.255,0.12646484375
32.466,-84.11200000000002,0.12646484375
32.456,-83.969,0.06396484375
32.446,-83.827,0.05126953125
32.436,-83.68400000000003,0.05224609375
32.426,-83.541,0.05322265625
32.416,-83.399,0.11474609375
32.406,-83.25599999999997,0.11376953125
32.395,-83.11399999999998,0.07958984375
32.384,-82.971,0.06591796875
32.374,-82.82900000000001,0.05517578125
32.363,-82.68700000000001,0.05712890625
32.352,-82.54399999999998,0.07373046875
32.341,-82.40199999999999,0.10498046875
32.329,-82.25900000000001,0.06494140625
32.318,-82.11700000000002,0.04150390625
32.306,-81.97500000000002,0.02783203125
32.295,-81.83300000000003,0.02587890625
32.283,-81.69,0.02978515625
32.271,-81.548,0.02783203125
32.259,-81.406,0.02783203125
32.247,-81.26400000000001,0.02392578125
32.235,-81.12200000000001,0.01806640625
32.222,-80.98000000000002,0.01318359375
32.21,-80.83800000000002,0.01416015625
32.197,-80.69600000000003,0.01708984375
32.184,-80.55399999999997,0.00830078125
32.171,-80.41199999999998,0.00830078125
32.158,-80.26999999999998,1.0
32.145,-80.12799999999999,1.0
32.132,-79.98599999999999,1.0
32.118,-79.844,1.0
32.105,-79.70299999999997,1.0
32.091,-79.56099999999998,1.0
32.077,-79.41899999999998,1.0
32.063,-79.27699999999999,1.0
32.049,-79.13600000000002,1.0
32.035,-78.99400000000003,1.0
32.021,-78.85300000000001,1.0
32.007,-78.71100000000001,1.0
31.992,-78.56900000000002,1.0
31.977,-78.428,1.0
31.963,-78.28699999999998,1.0
31.948,-78.14499999999998,1.0
31.933,-78.00400000000002,1.0
31.917,-77.863,1.0
31.902,-77.721,1.0
31.887,-77.57999999999998,1.0
31.871,-77.43900000000002,1.0
31.855,-77.298,1.0
31.84,-77.156,1.0
31.824,-77.01499999999999,1.0
31.808,-76.87400000000002,1.0
31.791,-76.733,1.0
31.775,-76.59199999999998,1.0
31.759,-76.45100000000002,1.0
31.742,-76.31,1.0
31.725,-76.17000000000002,1.0
31.709,-76.029,1.0
31.692,-75.88799999999998,1.0
31.675,-75.74700000000001,1.0
31.657,-75.60700000000003,1.0
31.64,-75.46600000000001,1.0
31.623,-75.32499999999999,1.0
31.605,-75.185,1.0
31.587,-75.04399999999998,1.0
31.57,-74.904,1.0
31.552,-74.76299999999998,1.0
31.534,-74.62299999999999,1.0
31.515,-74.483,1.0
31.497,-74.34199999999998,1.0
31.479,-74.202,1.0
31.46,-74.06200000000001,1.0
31.441,-73.92200000000003,1.0
31.423,-73.78199999999998,1.0
31.404,-73.642,1.0
31.385,-73.50200000000001,1.0
31.366,-73.36200000000002,1.0
31.346,-73.22199999999998,1.0
31.327,-73.082,1.0
31.307,-72.94200000000001,1.0
31.288,-72.80200000000002,1.0
31.268,-72.66199999999998,1.0
31.248,-72.52300000000002,1.0
31.228,-72.38299999999998,1.0
31.208,-72.243,1.0
31.187,-72.10399999999998,1.0
31.167,-71.964,1.0
31.146,-71.82499999999999,1.0
31.126,-71.685,1.0
31.105,-71.54599999999999,1.0
31.084,-71.40699999999998,1.0
31.063,-71.26799999999997,1.0
31.042,-71.12799999999999,1.0
31.021,-70.98899999999998,1.0
30.999,-70.85000000000002,1.0
30.978,-70.71100000000001,1.0
30.956,-70.572,1.0
30.934,-70.43299999999999,1.0
30.912,-70.29399999999998,1.0
30.89,-70.15499999999997,1.0
30.868,-70.017,1.0
30.846,-69.87799999999999,1.0
30.824,-69.73899999999998,1.0
30.801,-69.60000000000002,1.0
30.778,-69.46199999999999,1.0
30.756,-69.32299999999998,1.0
30.733,-69.185,1.0
30.71,-69.04700000000003,1.0
30.687,-68.90800000000002,1.0
30.663,-68.76999999999998,1.0
30.64,-68.632,1.0
30.617,-68.493,1.0
30.593,-68.35500000000002,1.0
30.569,-68.21699999999998,1.0
30.545,-68.07900000000001,1.0
30.521,-67.94099999999997,1.0
30.497,-67.803,1.0
30.473,-67.66500000000002,1.0
30.449,-67.52800000000002,1.0
30.424,-67.38999999999999,1.0
30.4,-67.25200000000001,1.0
30.375,-67.11500000000001,1.0
30.35,-66.97699999999998,1.0
30.325,-66.839,1.0
30.3,-66.702,1.0
30.275,-66.565,1.0
30.25,-66.42700000000002,1.0
30.224,-66.29000000000002,1.0
30.199,-66.15300000000002,1.0
29.552,-127.69900000000001,1.0
29.581,-127.56299999999999,1.0
29.61,-127.428,1.0
29.638,-127.292,1.0
29.667,-127.156,1.0
29.695,-127.02000000000001,1.0
29.724,-126.88399999999999,1.0
29.752,-126.749,1.0
29.78,-126.612,1.0
29.808,-126.476,1.0
29.836,-126.34,1.0
29.864,-126.20400000000001,1.0
29.891,-126.06800000000001,1.0
29.919,-125.93100000000001,1.0
29.946,-125.79499999999999,1.0
29.973,-125.65799999999999,1.0
30.001,-125.52199999999999,1.0
30.028,-125.38499999999999,1.0
30.054,-125.249,1.0
30.081,-125.112,1.0
30.108,-124.975,1.0
30.134,-124.838,1.0
30.161,-124.701,1.0
30.187,-124.564,1.0
30.213,-124.42699999999999,1.0
30.239,-124.28999999999999,1.0
30.265,-124.15299999999999,1.0
30.291,-124.01599999999999,1.0
30.317,-123.87899999999999,1.0
30.342,-123.74100000000001,1.0
30.368,-123.60400000000001,1.0
30.393,-123.46600000000001,1.0
30.418,-123.32900000000001,1.0
30.444,-123.191,1.0
30.469,-123.054,1.0
30.493,-122.916,1.0
30.518,-122.77799999999999,1.0
30.543,-122.63999999999999,1.0
30.567,-122.50200000000001,1.0
30.592,-122.36500000000001,1.0
30.616,-122.227,1.0
30.64,-122.088,1.0
30.664,-121.94999999999999,1.0
30.688,-121.81200000000001,1.0
30.712,-121.674,1.0
30.735,-121.536,1.0
30.759,-121.39699999999999,1.0
30.782,-121.25899999999999,1.0
30.805,-121.12100000000001,1.0
30.828,-120.982,1.0
30.851,-120.844,1.0
30.874,-120.70500000000001,1.0
30.897,-120.566,1.0
30.92,-120.428,1.0
30.942,-120.28899999999999,1.0
30.965,-120.15,1.0
30.987,-120.011,1.0
31.009,-119.87200000000001,1.0
31.031,-119.733,1.0
31.053,-119.594,1.0
31.075,-119.45500000000001,1.0
31.097,-119.316,1.0
31.118,-119.17699999999999,1.0
31.14,-119.03800000000001,1.0
31.161,-118.898,1.0
31.182,-118.75899999999999,1.0
31.203,-118.619,1.0
31.224,-118.47999999999999,1.0
31.245,-118.34100000000001,1.0
31.265,-118.201,1.0
31.286,-118.061,1.0
31.306,-117.922,1.0
31.327,-117.78200000000001,1.0
31.347,-117.642,1.0
31.367,-117.50299999999999,1.0
31.387,-117.363,1.0
31.407,-117.22300000000001,1.0
31.426,-117.083,1.0
31.446,-116.94300000000001,1.0
31.465,-116.803,1.0
31.485,-116.66300000000001,1.0
31.504,-116.523,1.0
31.523,-116.382,1.0
31.542,-116.24199999999999,1.0
31.561,-116.102,1.0
31.58,-115.96199999999999,1.0
31.598,-115.821,1.0
31.617,-115.68100000000001,1.0
31.635,-115.541,1.0
31.653,-115.4,1.0
31.671,-115.25999999999999,1.0
31.689,-115.119,1.0
31.707,-114.97800000000001,1.0
31.725,-114.838,1.0
31.742,-114.697,1.0
31.76,-114.55600000000001,1.0
31.777,-114.41499999999999,1.0
31.794,-114.275,1.0
31.811,-114.13399999999999,1.0
31.828,-113.993,1.0
31.845,-113.852,1.0
31.862,-113.71100000000001,1.0
31.878,-113.57,1.0
31.895,-113.429,1.0
31.911,-113.28800000000001,1.0
31.927,-113.14599999999999,1.0
31.943,-113.005,1.0
31.959,-112.864,1.0
31.975,-112.72300000000001,1.0
31.991,-112.58099999999999,1.0
32.006,-112.44,1.0
32.022,-112.299,1.0
32.037,-112.15700000000001,1.0
32.052,-112.01599999999999,1.0
32.067,-111.874,1.0
32.082,-111.733,0.46533203125
32.097,-111.59100000000001,0.47412109375
32.112,-111.44999999999999,0.16259765625
32.126,-111.30799999999999,0.05615234375
32.141,-111.166,0.02880859375
32.155,-111.024,0.02880859375
32.169,-110.88300000000001,0.03271484375
32.183,-110.74100000000001,0.03369140625
32.197,-110.59899999999999,0.05908203125
32.211,-110.457,0.13623046875
32.225,-110.315,1.0
32.238,-110.173,0.37744140625
32.252,-110.031,0.39501953125
32.265,-109.88900000000001,0.41259765625
32.278,-109.74700000000001,0.42919921875
32.291,-109.60499999999999,0.44482421875
32.304,-109.463,0.91845703125
32.317,-109.321,1.0
32.33,-109.179,1.0
32.342,-109.037,1.0
32.355,-108.89500000000001,1.0
32.367,-108.75200000000001,1.0
32.379,-108.61000000000001,1.0
32.391,-108.46799999999999,1.0
32.403,-108.32499999999999,1.0
32.415,-108.18299999999999,1.0
32.427,-108.041,1.0
32.438,-107.898,1.0
32.449,-107.756,1.0
32.461,-107.613,1.0
32.472,-107.471,1.0
32.483,-107.328,1.0
32.494,-107.186,1.0
32.505,-107.043,1.0
32.515,-106.9,1.0
32.526,-106.75800000000001,1.0
32.536,-106.61500000000001,1.0
32.546,-106.47200000000001,1.0
32.557,-106.33000000000001,1.0
32.567,-106.18700000000001,1.0
32.576,-106.04400000000001,1.0
32.586,-105.90100000000001,1.0
32.596,-105.75899999999999,1.0
32.605,-105.61600000000001,1.0
32.615,-105.47300000000001,1.0
32.624,-105.33000000000001,1.0
32.633,-105.18700000000001,1.0
32.642,-105.04400000000001,1.0
32.651,-104.90100000000001,1.0
32.66,-104.75800000000001,0.34912109375
32.668,-104.61500000000001,0.35693359375
32.677,-104.47200000000001,0.27587890625
32.685,-104.32900000000001,0.22900390625
32.693,-104.186,0.23876953125
32.702,-104.043,0.41748046875
32.71,-103.89999999999998,1.0
32.717,-103.757,1.0
32.725,-103.61399999999998,1.0
32.733,-103.47000000000003,0.31103515625
32.74,-103.327,0.32861328125
32.748,-103.18400000000003,0.28857421875
32.755,-103.041,0.20263671875
32.762,-102.89800000000002,0.21337890625
32.769,-102.75400000000002,0.25146484375
32.776,-102.61099999999999,0.54931640625
32.782,-102.46800000000002,0.36376953125
32.789,-102.32400000000001,0.32275390625
32.795,-102.18099999999998,0.33251953125
32.802,-102.03800000000001,0.47802734375
32.808,-101.894,0.40673828125
32.814,-101.75099999999998,0.20654296875
32.82,-101.608,0.25048828125
32.826,-101.464,0.27978515625
32.831,-101.32100000000003,0.31396484375
32.837,-101.17700000000002,0.24853515625
32.842,-101.03399999999999,0.18896484375
32.848,-100.88999999999999,0.14990234375
32.853,-100.74700000000001,0.10595703125
32.858,-100.60300000000001,0.10107421875
32.863,-100.45999999999998,0.13330078125
32.868,-100.31599999999997,0.12744140625
32.872,-100.173,0.11376953125
32.877,-100.029,0.10107421875
32.881,-99.88600000000002,0.17138671875
32.886,-99.74200000000002,0.16162109375
32.89,-99.59899999999999,0.15185546875
32.894,-99.45499999999998,0.20458984375
32.898,-99.31200000000001,0.22412109375
32.901,-99.168,0.31787109375
32.905,-99.024,0.23876953125
32.909,-98.88099999999997,0.12548828125
32.912,-98.73700000000002,0.13427734375
32.915,-98.594,0.16943359375
32.918,-98.44999999999999,0.24365234375
32.921,-98.30599999999998,0.30908203125
32.924,-98.16300000000001,0.17822265625
32.927,-98.019,0.06591796875
32.93,-97.875,0.03759765625
32.932,-97.73200000000003,0.02587890625
32.934,-97.58800000000002,0.02001953125
32.937,-97.44400000000002,0.01513671875
32.939,-97.30000000000001,0.01220703125
32.941,-97.15699999999998,0.01123046875
32.943,-97.01299999999998,0.01318359375
32.944,-96.86900000000003,0.01318359375
32.946,-96.726,0.01708984375
32.947,-96.582,0.02001953125
32.949,-96.43799999999999,0.02490234375
32.95,-96.29500000000002,0.03662109375
32.951,-96.15100000000001,0.02978515625
32.952,-96.007,0.03076171875
32.953,-95.863,0.02587890625
32.954,-95.72000000000003,0.01611328125
32.954,-95.57600000000002,0.01611328125
32.955,-95.43200000000002,0.01416015625
32.955,-95.28800000000001,0.01318359375
32.955,-95.14499999999998,0.01806640625
32.955,-95.00099999999998,0.01611328125
32.955,-94.85700000000003,0.02099609375
32.955,-94.71300000000002,0.01708984375
32.955,-94.57,0.02392578125
32.954,-94.42599999999999,0.02099609375
32.954,-94.28199999999998,0.02099609375
32.953,-94.13799999999998,0.02880859375
32.952,-93.995,0.02587890625
32.951,-93.851,0.04150390625
32.95,-93.707,0.03955078125
32.949,-93.56400000000002,0.04443359375
32.947,-93.42000000000002,0.04345703125
32.946,-93.27600000000001,0.05224609375
32.944,-93.132,0.06396484375
32.943,-92.98899999999998,0.05517578125
32.941,-92.84500000000003,0.05322265625
32.939,-92.70100000000002,0.04345703125
32.937,-92.55799999999999,0.04248046875
32.934,-92.41399999999999,0.03173828125
32.932,-92.26999999999998,0.02392578125
32.93,-92.12700000000001,0.02587890625
32.927,-91.983,0.02978515625
32.924,-91.839,0.03076171875
32.921,-91.69600000000003,0.03857421875
32.918,-91.55200000000002,0.03466796875
32.915,-91.40800000000002,0.04248046875
32.912,-91.26499999999999,0.03466796875
32.909,-91.12099999999998,0.04052734375
32.905,-90.97699999999998,0.02978515625
32.901,-90.834,0.02783203125
32.898,-90.69,0.02490234375
32.894,-90.54700000000003,0.02294921875
32.89,-90.40300000000002,0.02294921875
32.886,-90.25900000000001,0.01904296875
32.881,-90.11599999999999,0.01806640625
32.877,-89.97199999999998,0.02099609375
32.872,-89.82900000000001,0.01611328125
32.868,-89.685,0.01318359375
32.863,-89.54199999999997,0.01025390625
32.858,-89.39800000000002,0.00927734375
32.853,-89.255,0.00830078125
32.848,-89.11099999999999,0.00732421875
32.842,-88.96800000000002,0.00732421875
32.837,-88.82400000000001,0.00732421875
32.831,-88.68099999999998,0.00830078125
32.826,-88.53800000000001,0.01025390625
32.82,-88.394,0.01123046875
32.814,-88.25099999999998,0.02490234375
32.808,-88.10700000000003,0.03662109375
32.802,-87.964,0.10693359375
32.795,-87.82100000000003,0.05517578125
32.789,-87.67700000000002,0.04345703125
32.782,-87.53399999999999,0.03662109375
32.776,-87.39100000000002,0.03662109375
32.769,-87.24799999999999,0.07177734375
32.762,-87.10399999999998,0.04345703125
32.755,-86.96100000000001,0.03759765625
32.748,-86.81799999999998,0.02490234375
32.74,-86.67500000000001,0.04736328125
32.733,-86.531,0.04833984375
32.725,-86.38799999999998,0.04833984375
32.718,-86.245,0.04931640625
32.71,-86.10199999999998,0.05908203125
32.702,-85.959,0.07373046875
32.694,-85.81599999999997,0.05810546875
32.685,-85.673,0.04833984375
32.677,-85.52999999999997,0.05712890625
32.668,-85.387,0.05517578125
32.66,-85.24400000000003,0.04443359375
32.651,-85.101,0.03759765625
32.642,-84.95800000000003,0.03564453125
32.633,-84.815,0.06103515625
32.624,-84.67200000000003,0.07763671875
32.615,-84.529,0.07373046875
32.606,-84.38600000000002,0.10498046875
32.596,-84.243,0.07861328125
32.586,-84.10000000000002,0.04638671875
32.577,-83.95800000000003,0.03759765625
32.567,-83.815,0.03662109375
32.557,-83.67200000000003,0.03662109375
32.547,-83.529,0.04150390625
32.536,-83.387,0.10302734375
32.526,-83.24400000000003,0.08544921875
32.515,-83.101,0.11181640625
32.505,-82.959,0.11767578125
32.494,-82.81599999999997,0.07177734375
32.483,-82.67399999999998,0.07666015625
32.472,-82.531,0.08154296875
32.461,-82.38799999999998,0.07275390625
32.45,-82.24599999999998,0.04345703125
32.438,-82.10399999999998,0.02783203125
32.427,-81.96100000000001,0.02490234375
32.415,-81.81900000000002,0.02783203125
32.403,-81.67599999999999,0.02587890625
32.391,-81.53399999999999,0.02685546875
32.379,-81.392,0.02490234375
32.367,-81.24900000000002,0.02978515625
32.355,-81.10700000000003,0.02001953125
32.342,-80.96499999999997,0.01318359375
32.33,-80.82299999999998,0.01416015625
32.317,-80.68099999999998,0.01416015625
32.304,-80.53800000000001,0.01123046875
32.291,-80.39600000000002,0.01416015625
32.278,-80.25400000000002,0.04541015625
32.265,-80.11200000000002,0.01513671875
32.252,-79.97000000000003,1.0
32.239,-79.82799999999997,1.0
32.225,-79.68599999999998,1.0
32.211,-79.54500000000002,1.0
32.197,-79.40300000000002,1.0
32.184,-79.26100000000002,1.0
32.169,-79.11900000000003,1.0
32.155,-78.97699999999998,1.0
32.141,-78.83600000000001,1.0
32.127,-78.69400000000002,1.0
32.112,-78.55200000000002,1.0
32.097,-78.411,1.0
32.082,-78.269,1.0
32.068,-78.12700000000001,1.0
32.052,-77.98599999999999,1.0
32.037,-77.84500000000003,1.0
32.022,-77.70299999999997,1.0
32.007,-77.56200000000001,1.0
31.991,-77.42000000000002,1.0
31.975,-77.279,1.0
31.959,-77.13799999999998,1.0
31.943,-76.99700000000001,1.0
31.927,-76.85500000000002,1.0
31.911,-76.714,1.0
31.895,-76.57299999999998,1.0
31.878,-76.43200000000002,1.0
31.862,-76.291,1.0
31.845,-76.14999999999998,1.0
31.828,-76.00900000000001,1.0
31.811,-75.868,1.0
31.794,-75.72699999999998,1.0
31.777,-75.58600000000001,1.0
31.76,-75.44600000000003,1.0
31.742,-75.305,1.0
31.725,-75.16399999999999,1.0
31.707,-75.02300000000002,1.0
31.689,-74.88299999999998,1.0
31.671,-74.74200000000002,1.0
31.653,-74.60199999999998,1.0
31.635,-74.46100000000001,1.0
31.617,-74.32100000000003,1.0
31.598,-74.18,1.0
31.58,-74.04000000000002,1.0
31.561,-73.89999999999998,1.0
31.542,-73.75900000000001,1.0
31.523,-73.61900000000003,1.0
31.504,-73.47899999999998,1.0
31.485,-73.339,1.0
31.466,-73.19900000000001,1.0
31.446,-73.05900000000003,1.0
31.427,-72.91899999999998,1.0
31.407,-72.779,1.0
31.387,-72.63900000000001,1.0
31.367,-72.49900000000002,1.0
31.347,-72.35899999999998,1.0
31.327,-72.22000000000003,1.0
31.307,-72.07999999999998,1.0
31.286,-71.94,1.0
31.266,-71.80099999999999,1.0
31.245,-71.661,1.0
31.224,-71.52199999999999,1.0
31.203,-71.382,1.0
31.182,-71.243,1.0
31.161,-71.10399999999998,1.0
31.14,-70.964,1.0
31.118,-70.82499999999999,1.0
31.097,-70.68599999999998,1.0
31.075,-70.54700000000003,1.0
31.053,-70.40800000000002,1.0
31.031,-70.269,1.0
31.009,-70.13,1.0
30.987,-69.99099999999999,1.0
30.965,-69.85199999999998,1.0
30.943,-69.71300000000002,1.0
30.92,-69.57400000000001,1.0
30.897,-69.435,1.0
30.875,-69.29700000000003,1.0
30.852,-69.15800000000002,1.0
30.829,-69.01999999999998,1.0
30.806,-68.88099999999997,1.0
30.782,-68.743,1.0
30.759,-68.60399999999998,1.0
30.735,-68.46600000000001,1.0
30.712,-68.32799999999997,1.0
30.688,-68.19,1.0
30.664,-68.05099999999999,1.0
30.64,-67.91300000000001,1.0
30.616,-67.77499999999998,1.0
30.592,-67.637,1.0
30.568,-67.49900000000002,1.0
30.543,-67.36099999999999,1.0
30.518,-67.22399999999999,1.0
30.494,-67.08600000000001,1.0
30.469,-66.94799999999998,1.0
30.444,-66.81,1.0
30.419,-66.673,1.0
30.394,-66.53500000000003,1.0
30.368,-66.39800000000002,1.0
30.343,-66.26100000000002,1.0
30.317,-66.12299999999999,1.0
29.67,-127.732,1.0
29.699,-127.59700000000001,1.0
29.727,-127.46100000000001,1.0
29.756,-127.32499999999999,1.0
29.785,-127.189,1.0
29.813,-127.053,1.0
29.842,-126.917,1.0
29.87,-126.781,1.0
29.898,-126.64500000000001,1.0
29.926,-126.50899999999999,1.0
29.954,-126.37200000000001,1.0
29.982,-126.23599999999999,1.0
30.009,-126.1,1.0
30.037,-125.963,1.0
30.064,-125.827,1.0
30.092,-125.69,1.0
30.119,-125.553,1.0
30.146,-125.417,1.0
30.173,-125.28,1.0
30.2,-125.143,1.0
30.226,-125.006,1.0
30.253,-124.869,1.0
30.279,-124.732,1.0
30.306,-124.595,1.0
30.332,-124.458,1.0
30.358,-124.32,1.0
30.384,-124.18299999999999,1.0
30.41,-124.04599999999999,1.0
30.435,-123.90799999999999,1.0
30.461,-123.77099999999999,1.0
